鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
中壢市,房地(土地+建物)+車位,桃園縣中壢市長興街1~50號,22.45,住,,,10211,土地1建物1車位1,十層,012,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011128,153.32999999999998,3,2,2,有,有,7880000,55597,坡道平面,31.38,1100000
中壢市,房地(土地+建物)+車位,桃園縣中壢市長興街1~50號,18.09,住,,,10211,土地1建物1車位1,十一層,011,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011128,129.41,2,2,1,有,有,7100000,61206,坡道平面,31.38,1100000
中壢市,房地(土地+建物)+車位,桃園縣中壢市復華六街1~50號,24.99,住,,,10211,土地1建物1車位1,二層,012,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011128,159.5,3,2,2,有,有,8700000,58188,坡道平面,28.03,1050000
中壢市,房地(土地+建物)+車位,桃園縣中壢市復華六街1~50號,24.99,住,,,10211,土地1建物1車位1,六層,012,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011128,162.85,3,2,2,有,有,9280000,62220,坡道平面,31.38,1100000
中壢市,房地(土地+建物)+車位,桃園縣中壢市復華六街1~50號,24.99,住,,,10211,土地1建物1車位1,八層,012,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011128,162.85,3,2,2,有,有,9730000,65262,坡道平面,31.38,1150000
中壢市,房地(土地+建物)+車位,桃園縣中壢市復華六街1~50號,25.13,住,,,10211,土地1建物1車位1,十一層,012,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011128,159.26,3,2,2,有,有,9900000,68815,坡道平面,31.38,1100000
中壢市,房地(土地+建物)+車位,桃園縣中壢市復華六街1~50號,35.14,住,,,10211,土地1建物1車位4,四層,012,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011128,300.49,4,2,2,有,有,15220000,60117,坡道平面,122.17,4500000
中壢市,房地(土地+建物),桃園縣中壢市中正路801~850號,77.86,住,,,10210,土地4建物1車位0,全,002,透天厝,住家用,加強磚造,0661223,106.22,5,3,2,有,無,9000000,84730,,0.0,0
中壢市,房地(土地+建物),桃園縣中壢市大智街1~50號,7.73,住,,,10211,土地1建物1車位0,二層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780529,29.41,1,0,1,有,有,1050000,35702,,0.0,0
中壢市,土地,華興段201~250地號,496.02,農,,,10209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,24193,,0.0,0
