鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
湖口鄉,房地(土地+建物),新竹縣湖口鄉吉利二街1~50號,61.93,,一般農業區,甲種建築用地,10210,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,,71.1,2,2,2,有,無,3300000,46414,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮莊敬路1~50號,297.0,住,,,10211,土地4建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,,373.65,6,2,3,有,無,16800000,44962,,0.0,0
寶山鄉,房地(土地+建物),新竹縣寶山鄉竹安三路17巷1~50號,526.74,,山坡地保育區,丙種建築用地,10211,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0910315,327.91,5,3,4,有,有,18200000,55503,,0.0,0
芎林鄉,土地,鹿寮坑段251~300地號,2468.0,,工業區,丁種建築用地,10112,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43800000,17747,,0.0,0
尖石鄉,土地,梅花段151~200地號,6830.0,,山坡地保育區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,439,,0.0,0
竹東鎮,房地(土地+建物),新竹縣竹東鎮上館里和江街451~500號,61.0,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020812,181.98,4,2,4,有,有,7550000,41488,,0.0,0
寶山鄉,房地(土地+建物),新竹縣寶山鄉館前路51~100號,16.26,住,,,10211,土地2建物1車位0,二層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841106,98.16,3,1,2,有,有,2800000,28525,,0.0,0
竹東鎮,土地,上坪段1~50地號,1719.6,,山坡地保育區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6150000,3576,,0.0,0
竹東鎮,土地,放翁段701~750地號,652.76,,山坡地保育區,丙種建築用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6380000,9774,,0.0,0
橫山鄉,土地,九讚頭段801~850地號,2504.0,,山坡地保育區,農牧用地,10208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3685000,1472,,0.0,0
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙新村明湖路1~50號,17.38,住,,,10211,土地1建物2車位0,一層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820920,109.00999999999999,3,2,2,有,無,2880000,26420,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路51~100號,6.45,商,,,10210,土地1建物1車位1,八層,010,套房(1房1廳1衛),商業用,鋼筋混凝土造,0960827,59.59,1,1,1,有,有,3780000,63433,坡道機械,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路1~50號,34.07,住,,,10210,土地1建物1車位1,二層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000719,191.14,3,2,2,有,有,13000000,68013,坡道平面,33.47,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐十一路一段1~50號,30.84,住,,,10210,土地1建物1車位1,五層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970825,245.36,4,2,2,有,有,15500000,63172,坡道平面,0.0,0
竹北市,房地(土地+建物),新竹縣竹北市聯興二街1~50號,1877.0,,特定農業區,農牧用地,10210,土地1建物1車位0,全,003,透天厝,農舍,鋼筋混凝土造,0881116,537.42,6,1,3,有,無,38000000,70708,,0.0,0
竹北市,土地,豐田段601~650地號,210.86,,特定農業區,交通用地,10211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2593578,12300,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街151~200號,27.09,住,,,10211,土地1建物1車位1,七層,009,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961228,159.20999999999998,3,2,2,有,有,8220000,51630,坡道平面,0.0,0
竹北市,房地(土地+建物),新竹縣竹北市文興路二段51~100號,48.3,商,,,10211,土地1建物1車位0,一層，二層，地下一層,019,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970201,207.3,2,2,2,有,有,32500000,156778,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家六街51~100號,37.84,住,,,10211,土地1建物1車位1,十層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000826,227.11,3,2,2,有,有,11280000,49668,坡道平面,31.81,0
竹北市,房地(土地+建物),新竹縣竹北市國華街1~50號,78.84,住,,,10211,土地2建物1車位0,全,004,透天厝,住商用,鋼筋混凝土造,1020318,289.49,4,2,4,有,有,13800000,47670,,0.0,0
竹北市,房地(土地+建物),新竹縣竹北市文昌街1~50號,83.34,住,,,10210,土地1建物1車位0,全,002,透天厝,住商用,加強磚造,0670819,147.0,0,0,0,無,無,9000000,61224,,0.0,0
新埔鎮,房地(土地+建物),新竹縣新埔鎮旱坑路一段83巷51~100號,1417.57,,山坡地保育區,農牧用地,10211,土地1建物1車位0,一層，二層，三層,003,農舍,農舍,鋼筋混凝土造,1021017,353.0,4,2,2,有,無,4768000,,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路南段101~150號,45.18,住,,,10211,土地1建物1車位1,八層,013,辦公商業大樓,住家用,鋼筋混凝土造,1011025,249.0,4,2,2,有,有,14600000,58635,坡道平面,0.0,0
