鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
斗六市,房地(土地+建物),雲林縣斗六市後庄路1~50號,93.26,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0690830,103.22,3,2,2,有,無,3000000,29064,,0.0,0
斗南鎮,土地,明昌段1701~1750地號,541.0,住,,,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3515124,6497,,0.0,0
虎尾鎮,土地,惠來厝段3251~3300地號,2387.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2864400,1200,,0.0,0
土庫鎮,土地,新北段1001~1050地號,3288.31,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4932465,1500,,0.0,0
土庫鎮,土地,新北段1051~1100地號,1569.06,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2353590,1500,,0.0,0
褒忠鄉,土地,潮洋厝段551~600地號,300.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,336000,1120,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市大同路414巷1~50號,81.0,住,,,10211,土地2建物1車位0,全,002,透天厝,,加強磚造,0660320,94.05,6,1,2,有,無,2900000,30835,,0.0,0
斗六市,土地,大崙段茄苳腳小段1~50地號,65.5,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75000,1145,,0.0,0
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮和平路1~50號,19.52,住,,,10211,土地1建物1車位0,二層，三層,009,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0861003,163.26,2,1,2,有,無,2500000,15313,,0.0,0
元長鄉,土地,潭內段751~800地號,6447.75,,特定農業區,農牧用地,10210,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,589,,0.0,0
