鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
彰化市,土地,西勢子段過溝子小段101~150地號,196.0,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,58673,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿彰南路二段346巷31弄1~50號,45.86,,鄉村區,乙種建築用地,10211,土地1建物1車位0,三層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821026,119.91,3,2,2,有,無,3400000,28355,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿實踐路36巷1~50號,81.0,住,,,10211,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0620130,96.1,4,2,2,有,無,3480000,36212,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿中山路二段920巷101~150號,58.0,住,,,10211,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,0970227,165.74,5,1,3,有,無,9000000,54302,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿辭修北路198巷49弄1~50號,25.43,住,,,10211,土地1建物1車位0,九層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800816,136.93,4,2,2,有,有,3680000,26875,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿桃源街55巷1~50號,66.62,住,,,10211,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土加強磚造,0650817,120.78,4,2,2,有,無,4500000,37258,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿永生里中山路路二段351~400號,80.0,商,,,10211,土地2建物1車位0,全,003,透天厝,住商用,鋼筋混凝土加強磚造,0611226,215.99,2,2,3,有,無,12000000,55558,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿互助一街1巷1~50號,147.31,,山坡地保育區,特定目的事業用地,10210,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0700831,85.69,2,2,2,有,無,3950000,46096,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿中央路151~200號,7.2,住,,,10211,土地1建物1車位0,六層,016,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0810711,80.53,3,2,2,有,有,1800000,22352,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿中山路三段518巷1~50號,79.0,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0650329,83.0,3,2,3,有,無,3180000,38313,,0.0,0
