鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元里4鄰開元路501~550號,20.42,商,,,10211,土地1建物1車位0,五層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020722,95.01,2,2,1,有,無,3000000,31576,,0.0,0
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元里4鄰開元路501~550號,16.43,商,,,10211,土地1建物1車位0,一層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020722,75.91,2,1,1,有,無,2500000,32934,,0.0,0
後龍鎮,土地,崎頂段251~300地號,107.25,,一般農業區,農牧用地,10204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,8858,,0.0,0
後龍鎮,土地,過港段351~400地號,7824.0,,山坡地保育區,農牧用地,10210,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,1662,,0.0,0
後龍鎮,土地,崎頂段251~300地號,107.25,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,8392,,0.0,0
後龍鎮,土地,崎頂段251~300地號,107.25,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,6993,,0.0,0
通霄鎮,土地,土城段1201~1250地號,2510.0,,山坡地保育區,農牧用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,1873,,0.0,0
通霄鎮,土地,土城段1201~1250地號,2543.0,,山坡地保育區,農牧用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,1455,,0.0,0
竹南鎮,房地(土地+建物),苗栗縣竹南鎮公?里7鄰大埔頂1~50號,78.0,,特定農業區,甲種建築用地,10210,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0840209,223.17,4,2,2,有,無,2500000,11202,,0.0,0
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里7鄰復興路360巷19弄1~50號,119.73,,鄉村區,乙種建築用地,10209,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1020708,230.84,5,2,3,有,無,9300000,40288,,0.0,0
